Date,Sensor
2022-12-04 04:00:12,3762
2022-12-04 04:00:13,3379
2022-12-04 04:00:14,2380
2022-12-04 04:00:15,5297
2022-12-04 04:00:16,2149
2022-12-04 04:00:17,4991
2022-12-04 04:00:18,3839
2022-12-04 04:00:19,5220
2022-12-04 04:00:20,4837
2022-12-04 04:00:21,3379
2022-12-04 04:00:22,3839
2022-12-04 04:00:23,5374
2022-12-04 04:00:24,3225
2022-12-04 04:00:25,2994
2022-12-04 04:00:26,3916
2022-12-04 04:00:27,2917
2022-12-04 04:00:28,3762
2022-12-04 04:00:29,3302
2022-12-04 04:00:30,3456
2022-12-04 04:00:31,6219
2022-12-04 04:00:32,4606
2022-12-04 04:00:33,5374
2022-12-04 04:00:34,2994
2022-12-04 04:00:35,2917
2022-12-04 04:00:36,3225
2022-12-04 04:00:37,2611
2022-12-04 04:00:38,3993
2022-12-04 04:00:39,3379
2022-12-04 04:00:40,3456
2022-12-04 04:00:41,3148
2022-12-04 04:00:42,3916
2022-12-04 04:00:43,3148
2022-12-04 04:00:44,3225
2022-12-04 04:00:45,2840
2022-12-04 04:00:46,1843
2022-12-04 04:00:47,3148
2022-12-04 04:00:48,4301
2022-12-04 04:00:49,1612
2022-12-04 04:00:50,2457
2022-12-04 04:00:51,2072
2022-12-04 04:00:52,5145
2022-12-04 04:00:53,4224
2022-12-04 04:00:54,4452
2022-12-04 04:00:55,2840
2022-12-04 04:00:56,3225
2022-12-04 04:00:57,4070
2022-12-04 04:00:58,4301
2022-12-04 04:00:59,2840
2022-12-04 04:01:00,3379
2022-12-04 04:01:01,3762
2022-12-04 04:01:02,4606
2022-12-04 04:01:03,4378
2022-12-04 04:01:04,2840
2022-12-04 04:01:05,2611
2022-12-04 04:01:06,5220
2022-12-04 04:01:07,5913
2022-12-04 04:01:08,3071
2022-12-04 04:01:09,3148
2022-12-04 04:01:10,3916
2022-12-04 04:01:11,3456
2022-12-04 04:01:12,3916
2022-12-04 04:01:13,6142
2022-12-04 04:01:14,3533
2022-12-04 04:01:15,6142
2022-12-04 04:01:16,1612
2022-12-04 04:01:17,4914
2022-12-04 04:01:18,2534
2022-12-04 04:01:19,2380
2022-12-04 04:01:20,5836
2022-12-04 04:01:21,3762
2022-12-04 04:01:22,3071
2022-12-04 04:01:23,2380
2022-12-04 04:01:24,3379
2022-12-04 04:01:25,3993
2022-12-04 04:01:26,2840
2022-12-04 04:01:27,3533
2022-12-04 04:01:28,2380
2022-12-04 04:01:29,4301
2022-12-04 04:01:30,5145
2022-12-04 04:01:31,1612
2022-12-04 04:01:32,2765
2022-12-04 04:01:33,3993
2022-12-04 04:01:34,1689
2022-12-04 04:01:35,2534
2022-12-04 04:01:36,4378
2022-12-04 04:01:37,2917
2022-12-04 04:01:38,2380
2022-12-04 04:01:39,3762
2022-12-04 04:01:40,3225
2022-12-04 04:01:41,3225
2022-12-04 04:01:42,3148
2022-12-04 04:01:43,4147
2022-12-04 04:01:44,2994
2022-12-04 04:01:45,2149
2022-12-04 04:01:46,4224
2022-12-04 04:01:47,2840
2022-12-04 04:01:48,2072
2022-12-04 04:01:49,5913
2022-12-04 04:01:50,2226
2022-12-04 04:01:51,2072
2022-12-04 04:01:52,4070
2022-12-04 04:01:53,2994
2022-12-04 04:01:54,2072
2022-12-04 04:01:55,1689
2022-12-04 04:01:56,2611
2022-12-04 04:01:57,6219
2022-12-04 04:01:58,4301
2022-12-04 04:01:59,2072
2022-12-04 04:02:00,4452
2022-12-04 04:02:01,4991
2022-12-04 04:02:02,3533
2022-12-04 04:02:03,4378
2022-12-04 04:02:04,2917
2022-12-04 04:02:05,4606
2022-12-04 04:02:06,3456
2022-12-04 04:02:07,4760
2022-12-04 04:02:08,6219
2022-12-04 04:02:09,4760
2022-12-04 04:02:10,5913
2022-12-04 04:02:11,3916
2022-12-04 04:02:12,3533
2022-12-04 04:02:13,2457
2022-12-04 04:02:14,2611
2022-12-04 04:02:15,3148
2022-12-04 04:02:16,3685
2022-12-04 04:02:17,2840
2022-12-04 04:02:18,3993
2022-12-04 04:02:19,5297
2022-12-04 04:02:20,5836
2022-12-04 04:02:21,2149
2022-12-04 04:02:22,2303
2022-12-04 04:02:23,2457
2022-12-04 04:02:24,3839
2022-12-04 04:02:25,2457
2022-12-04 04:02:26,3993
2022-12-04 04:02:27,4224
2022-12-04 04:02:28,2765
2022-12-04 04:02:29,4452
2022-12-04 04:02:30,3148
2022-12-04 04:02:31,2840
2022-12-04 04:02:32,2457
2022-12-04 04:02:33,3839
2022-12-04 04:02:34,2457
2022-12-04 04:02:35,1304
2022-12-04 04:02:36,3916
2022-12-04 04:02:37,3533
2022-12-04 04:02:38,2303
2022-12-04 04:02:39,3148
2022-12-04 04:02:40,3148
2022-12-04 04:02:41,3456
2022-12-04 04:02:42,2303
2022-12-04 04:02:43,1997
2022-12-04 04:02:44,1612
2022-12-04 04:02:45,1381
2022-12-04 04:02:46,2226
2022-12-04 04:02:47,2072
2022-12-04 04:02:48,2457
2022-12-04 04:02:49,1152
2022-12-04 04:02:50,2380
2022-12-04 04:02:51,3916
2022-12-04 04:02:52,1997
2022-12-04 04:02:53,2840
2022-12-04 04:02:54,4224
2022-12-04 04:02:55,1612
2022-12-04 04:02:56,2149
2022-12-04 04:02:57,2840
2022-12-04 04:02:58,1381
2022-12-04 04:02:59,5836
2022-12-04 04:03:00,4378
2022-12-04 04:03:01,5145
2022-12-04 04:03:02,2840
2022-12-04 04:03:03,3302
2022-12-04 04:03:04,2072
2022-12-04 04:03:05,2765
2022-12-04 04:03:06,1612
2022-12-04 04:03:07,2380
2022-12-04 04:03:08,2149
2022-12-04 04:03:09,2457
2022-12-04 04:03:10,1997
2022-12-04 04:03:11,4070
2022-12-04 04:03:12,2226
2022-12-04 04:03:13,5297
2022-12-04 04:03:14,4224
2022-12-04 04:03:15,2303
2022-12-04 04:03:16,4452
2022-12-04 04:03:17,3456
2022-12-04 04:03:18,4991
2022-12-04 04:03:19,5145
2022-12-04 04:03:20,4224
2022-12-04 04:03:21,5145
2022-12-04 04:03:22,2149
2022-12-04 04:03:23,1843
2022-12-04 04:03:24,1381
2022-12-04 04:03:25,3685
2022-12-04 04:03:26,1381
2022-12-04 04:03:27,3071
2022-12-04 04:03:28,2303
2022-12-04 04:03:29,3533
2022-12-04 04:03:30,2380
2022-12-04 04:03:31,2226
2022-12-04 04:03:32,1612
2022-12-04 04:03:33,2917
2022-12-04 04:03:34,2226
2022-12-04 04:03:35,1458
2022-12-04 04:03:36,2226
2022-12-04 04:03:37,1612
2022-12-04 04:03:38,2226
2022-12-04 04:03:39,1689
2022-12-04 04:03:40,2303
2022-12-04 04:03:41,2380
2022-12-04 04:03:42,1689
2022-12-04 04:03:43,3762
2022-12-04 04:03:44,4224
2022-12-04 04:03:45,2840
2022-12-04 04:03:46,2072
2022-12-04 04:03:47,2226
2022-12-04 04:03:48,5220
2022-12-04 04:03:49,4683
2022-12-04 04:03:50,3839
2022-12-04 04:03:51,4760
2022-12-04 04:03:52,3839
2022-12-04 04:03:53,2534
2022-12-04 04:03:54,3071
2022-12-04 04:03:55,2994
2022-12-04 04:03:56,2457
2022-12-04 04:03:57,4760
2022-12-04 04:03:58,4606
2022-12-04 04:03:59,2303
2022-12-04 04:04:00,4452
2022-12-04 04:04:01,2994
2022-12-04 04:04:02,2765
2022-12-04 04:04:03,3456
2022-12-04 04:04:04,3225
2022-12-04 04:04:05,2380
2022-12-04 04:04:06,4760
2022-12-04 04:04:07,3302
2022-12-04 04:04:08,2840
2022-12-04 04:04:09,3302
2022-12-04 04:04:10,2380
2022-12-04 04:04:11,5220
2022-12-04 04:04:12,3762
2022-12-04 04:04:13,3302
2022-12-04 04:04:14,2534
2022-12-04 04:04:15,3148
2022-12-04 04:04:16,5682
2022-12-04 04:04:17,2226
2022-12-04 04:04:18,4224
2022-12-04 04:04:19,3225
2022-12-04 04:04:20,3379
2022-12-04 04:04:21,3456
2022-12-04 04:04:22,5297
2022-12-04 04:04:23,3379
2022-12-04 04:04:24,2380
2022-12-04 04:04:25,2840
2022-12-04 04:04:26,2840
2022-12-04 04:04:27,2917
2022-12-04 04:04:28,2611
2022-12-04 04:04:29,3533
2022-12-04 04:04:30,3302
2022-12-04 04:04:31,3071
2022-12-04 04:04:32,3533
2022-12-04 04:04:33,2226
2022-12-04 04:04:34,3071
2022-12-04 04:04:35,2611
2022-12-04 04:04:36,2149
2022-12-04 04:04:37,2994
2022-12-04 04:04:38,2303
2022-12-04 04:04:39,3839
2022-12-04 04:04:40,3533
2022-12-04 04:04:41,3225
2022-12-04 04:04:42,4378
2022-12-04 04:04:43,2994
2022-12-04 04:04:44,3839
2022-12-04 04:04:45,3685
2022-12-04 04:04:46,2917
2022-12-04 04:04:47,1612
2022-12-04 04:04:48,2765
2022-12-04 04:04:49,3533
2022-12-04 04:04:50,2072
2022-12-04 04:04:51,5913
2022-12-04 04:04:52,2149
2022-12-04 04:04:53,6910
2022-12-04 04:04:54,3916
2022-12-04 04:04:55,2303
2022-12-04 04:04:56,2380
2022-12-04 04:04:57,3533
2022-12-04 04:04:58,1612
2022-12-04 04:04:59,3762
2022-12-04 04:05:00,1612
2022-12-04 04:05:01,2072
2022-12-04 04:05:02,4606
2022-12-04 04:05:03,5836
2022-12-04 04:05:04,1381
2022-12-04 04:05:05,1381
2022-12-04 04:05:06,2380
2022-12-04 04:05:07,2149
2022-12-04 04:05:08,2303
2022-12-04 04:05:09,1304
2022-12-04 04:05:10,1381
2022-12-04 04:05:11,2226
2022-12-04 04:05:12,1458
2022-12-04 04:05:13,2072
2022-12-04 04:05:14,1535
2022-12-04 04:05:15,3148
2022-12-04 04:05:16,2149
2022-12-04 04:05:17,2994
2022-12-04 04:05:18,1381
2022-12-04 04:05:19,1304
2022-12-04 04:05:20,1535
2022-12-04 04:05:21,1381
2022-12-04 04:05:22,4683
2022-12-04 04:05:23,1458
2022-12-04 04:05:24,1920
2022-12-04 04:05:25,2226
2022-12-04 04:05:26,1304
2022-12-04 04:05:27,2303
2022-12-04 04:05:28,1304
2022-12-04 04:05:29,2840
2022-12-04 04:05:30,1689
2022-12-04 04:05:31,1843
2022-12-04 04:05:32,3148
2022-12-04 04:05:33,1689
2022-12-04 04:05:34,3148
2022-12-04 04:05:35,4301
2022-12-04 04:05:36,1381
2022-12-04 04:05:37,2917
2022-12-04 04:05:38,2303
2022-12-04 04:05:39,3148
2022-12-04 04:05:40,5605
2022-12-04 04:05:41,2534
2022-12-04 04:05:42,3148
2022-12-04 04:05:43,1689
2022-12-04 04:05:44,3456
2022-12-04 04:05:45,1689
2022-12-04 04:05:46,3071
2022-12-04 04:05:47,3071
2022-12-04 04:05:48,2457
2022-12-04 04:05:49,3071
2022-12-04 04:05:50,2994
2022-12-04 04:05:51,2380
2022-12-04 04:05:52,5145
2022-12-04 04:05:53,2917
2022-12-04 04:05:54,4683
2022-12-04 04:05:55,3225
2022-12-04 04:05:56,2149
2022-12-04 04:05:57,2840
2022-12-04 04:05:58,4991
2022-12-04 04:05:59,3071
2022-12-04 04:06:00,2994
2022-12-04 04:06:01,3148
2022-12-04 04:06:02,3533
2022-12-04 04:06:03,3148
2022-12-04 04:06:04,3302
2022-12-04 04:06:05,3685
2022-12-04 04:06:06,4070
2022-12-04 04:06:07,4452
2022-12-04 04:06:08,2226
2022-12-04 04:06:09,2765
2022-12-04 04:06:10,3302
2022-12-04 04:06:11,1997
2022-12-04 04:06:12,2765
2022-12-04 04:06:13,1689
2022-12-04 04:06:14,2457
2022-12-04 04:06:15,1997
2022-12-04 04:06:16,1843
2022-12-04 04:06:17,2149
2022-12-04 04:06:18,1689
2022-12-04 04:06:19,3916
2022-12-04 04:06:20,1689
2022-12-04 04:06:21,2380
2022-12-04 04:06:22,3071
2022-12-04 04:06:23,1689
2022-12-04 04:06:24,2765
2022-12-04 04:06:25,1381
2022-12-04 04:06:26,3071
2022-12-04 04:06:27,4837
2022-12-04 04:06:28,5145
2022-12-04 04:06:29,4606
2022-12-04 04:06:30,2380
2022-12-04 04:06:31,2611
2022-12-04 04:06:32,2303
2022-12-04 04:06:33,2917
2022-12-04 04:06:34,3839
2022-12-04 04:06:35,5220
2022-12-04 04:06:36,4683
2022-12-04 04:06:37,4914
2022-12-04 04:06:38,3225
2022-12-04 04:06:39,3685
2022-12-04 04:06:40,1075
2022-12-04 04:06:41,2457
2022-12-04 04:06:42,1535
2022-12-04 04:06:43,1843
2022-12-04 04:06:44,1535
2022-12-04 04:06:45,2226
2022-12-04 04:06:46,1381
2022-12-04 04:06:47,1304
2022-12-04 04:06:48,2149
2022-12-04 04:06:49,1843
2022-12-04 04:06:50,2072
2022-12-04 04:06:51,1227
2022-12-04 04:06:52,3533
2022-12-04 04:06:53,1381
2022-12-04 04:06:54,1689
2022-12-04 04:06:55,1227
2022-12-04 04:06:56,2303
2022-12-04 04:06:57,1535
2022-12-04 04:06:58,2380
2022-12-04 04:06:59,1689
2022-12-04 04:07:00,2917
2022-12-04 04:07:01,2380
2022-12-04 04:07:02,3225
2022-12-04 04:07:03,3302
2022-12-04 04:07:04,3456
2022-12-04 04:07:05,3456
2022-12-04 04:07:06,2534
2022-12-04 04:07:07,2457
2022-12-04 04:07:08,2149
2022-12-04 04:07:09,1689
2022-12-04 04:07:10,1535
2022-12-04 04:07:11,1381
2022-12-04 04:07:12,2303
2022-12-04 04:07:13,1381
2022-12-04 04:07:14,1612
2022-12-04 04:07:15,1458
2022-12-04 04:07:16,1689
2022-12-04 04:07:17,1304
2022-12-04 04:07:18,1612
2022-12-04 04:07:19,1381
2022-12-04 04:07:20,1304
2022-12-04 04:07:21,2457
2022-12-04 04:07:22,1381
2022-12-04 04:07:23,1920
2022-12-04 04:07:24,1843
2022-12-04 04:07:25,2534
2022-12-04 04:07:26,2072
2022-12-04 04:07:27,1843
2022-12-04 04:07:28,1612
2022-12-04 04:07:29,2534
2022-12-04 04:07:30,1535
2022-12-04 04:07:31,1612
2022-12-04 04:07:32,2380
2022-12-04 04:07:33,2534
2022-12-04 04:07:34,3302
2022-12-04 04:07:35,2380
2022-12-04 04:07:36,3533
2022-12-04 04:07:37,3533
2022-12-04 04:07:38,2917
2022-12-04 04:07:39,1689
2022-12-04 04:07:40,1381
2022-12-04 04:07:41,3456
2022-12-04 04:07:42,1612
2022-12-04 04:07:43,4224
2022-12-04 04:07:44,1381
2022-12-04 04:07:45,3225
2022-12-04 04:07:46,1843
2022-12-04 04:07:47,2303
2022-12-04 04:07:48,5068
2022-12-04 04:07:49,4606
2022-12-04 04:07:50,3685
2022-12-04 04:07:51,3685
2022-12-04 04:07:52,3685
2022-12-04 04:07:53,5759
2022-12-04 04:07:54,2840
2022-12-04 04:07:55,3839
2022-12-04 04:07:56,5145
2022-12-04 04:07:57,1843
2022-12-04 04:07:58,5913
2022-12-04 04:07:59,2765
2022-12-04 04:08:00,2917
2022-12-04 04:08:01,4378
2022-12-04 04:08:02,2149
2022-12-04 04:08:03,4378
2022-12-04 04:08:04,2457
2022-12-04 04:08:05,2149
2022-12-04 04:08:06,2380
2022-12-04 04:08:07,1075
2022-12-04 04:08:08,3762
2022-12-04 04:08:09,2994
2022-12-04 04:08:10,1381
2022-12-04 04:08:11,1381
2022-12-04 04:08:12,2149
2022-12-04 04:08:13,4683
2022-12-04 04:08:14,5913
2022-12-04 04:08:15,4378
2022-12-04 04:08:16,4991
2022-12-04 04:08:17,4914
2022-12-04 04:08:18,5220
2022-12-04 04:08:19,3993
2022-12-04 04:08:20,6681
2022-12-04 04:08:21,3379
2022-12-04 04:08:22,5297
2022-12-04 04:08:23,1152
2022-12-04 04:08:24,2994
2022-12-04 04:08:25,2149
2022-12-04 04:08:26,1227
2022-12-04 04:08:27,2380
2022-12-04 04:08:28,2072
2022-12-04 04:08:29,6219
2022-12-04 04:08:30,2765
2022-12-04 04:08:31,2457
2022-12-04 04:08:32,3302
2022-12-04 04:08:33,2534
2022-12-04 04:08:34,4224
2022-12-04 04:08:35,2457
2022-12-04 04:08:36,2994
2022-12-04 04:08:37,4378
2022-12-04 04:08:38,3456
2022-12-04 04:08:39,5836
2022-12-04 04:08:40,4452
2022-12-04 04:08:41,3533
2022-12-04 04:08:42,4301
2022-12-04 04:08:43,4914
2022-12-04 04:08:44,5220
2022-12-04 04:08:45,2380
2022-12-04 04:08:46,2534
2022-12-04 04:08:47,2611
2022-12-04 04:08:48,1381
2022-12-04 04:08:49,2303
2022-12-04 04:08:50,5297
2022-12-04 04:08:51,3148
2022-12-04 04:08:52,3148
2022-12-04 04:08:53,2072
2022-12-04 04:08:54,1843
2022-12-04 04:08:55,1535
2022-12-04 04:08:56,1304
2022-12-04 04:08:57,3762
2022-12-04 04:08:58,2226
2022-12-04 04:08:59,5220
2022-12-04 04:09:00,3533
2022-12-04 04:09:01,4070
2022-12-04 04:09:02,2994
2022-12-04 04:09:03,2765
2022-12-04 04:09:04,1075
2022-12-04 04:09:05,1304
2022-12-04 04:09:06,2765
2022-12-04 04:09:07,2149
2022-12-04 04:09:08,2303
2022-12-04 04:09:09,2149
2022-12-04 04:09:10,3456
2022-12-04 04:09:11,1689
2022-12-04 04:09:12,1612
2022-12-04 04:09:13,2917
2022-12-04 04:09:14,1689
2022-12-04 04:09:15,2149
2022-12-04 04:09:16,1381
2022-12-04 04:09:17,1612
2022-12-04 04:09:18,1535
2022-12-04 04:09:19,1612
2022-12-04 04:09:20,2072
2022-12-04 04:09:21,1458
2022-12-04 04:09:22,2303
2022-12-04 04:09:23,3993
2022-12-04 04:09:24,1227
2022-12-04 04:09:25,1612
2022-12-04 04:09:26,1381
2022-12-04 04:09:27,2226
2022-12-04 04:09:28,1843
2022-12-04 04:09:29,2149
2022-12-04 04:09:30,1381
2022-12-04 04:09:31,1381
2022-12-04 04:09:32,2149
2022-12-04 04:09:33,1612
2022-12-04 04:09:34,3762
2022-12-04 04:09:35,2072
2022-12-04 04:09:36,2534
2022-12-04 04:09:37,2457
2022-12-04 04:09:38,1612
2022-12-04 04:09:39,2840
2022-12-04 04:09:40,2917
2022-12-04 04:09:41,3148
2022-12-04 04:09:42,5220
2022-12-04 04:09:43,2917
2022-12-04 04:09:44,3839
2022-12-04 04:09:45,2994
2022-12-04 04:09:46,4147
2022-12-04 04:09:47,4224
2022-12-04 04:09:48,3916
2022-12-04 04:09:49,4301
2022-12-04 04:09:50,5528
2022-12-04 04:09:51,4991
2022-12-04 04:09:52,2380
2022-12-04 04:09:53,3225
2022-12-04 04:09:54,3762
2022-12-04 04:09:55,4606
2022-12-04 04:09:56,2611
2022-12-04 04:09:57,2380
2022-12-04 04:09:58,3456
2022-12-04 04:09:59,2303
2022-12-04 04:10:00,3916
2022-12-04 04:10:01,3993
2022-12-04 04:10:02,3225
2022-12-04 04:10:03,5374
2022-12-04 04:10:04,3839
2022-12-04 04:10:05,2303
2022-12-04 04:10:06,2611
2022-12-04 04:10:07,3762
2022-12-04 04:10:08,1612
2022-12-04 04:10:09,2303
2022-12-04 04:10:10,2303
2022-12-04 04:10:11,2994
2022-12-04 04:10:12,3685
2022-12-04 04:10:13,2765
2022-12-04 04:10:14,1997
2022-12-04 04:10:15,2303
2022-12-04 04:10:16,1381
2022-12-04 04:10:17,1612
2022-12-04 04:10:18,1152
2022-12-04 04:10:19,2072
2022-12-04 04:10:20,1843
2022-12-04 04:10:21,3302
2022-12-04 04:10:22,2149
2022-12-04 04:10:23,1535
2022-12-04 04:10:24,2994
2022-12-04 04:10:25,2917
2022-12-04 04:10:26,2611
2022-12-04 04:10:27,3685
2022-12-04 04:10:28,1304
2022-12-04 04:10:29,2534
2022-12-04 04:10:30,1997
2022-12-04 04:10:31,1304
2022-12-04 04:10:32,2149
2022-12-04 04:10:33,1381
2022-12-04 04:10:34,2226
2022-12-04 04:10:35,1843
2022-12-04 04:10:36,1152
2022-12-04 04:10:37,2457
2022-12-04 04:10:38,2303
2022-12-04 04:10:39,2534
2022-12-04 04:10:40,1689
2022-12-04 04:10:41,1381
2022-12-04 04:10:42,2149
2022-12-04 04:10:43,1689
2022-12-04 04:10:44,4301
2022-12-04 04:10:45,1843
2022-12-04 04:10:46,3456
2022-12-04 04:10:47,1612
2022-12-04 04:10:48,5068
2022-12-04 04:10:49,6219
2022-12-04 04:10:50,1843
2022-12-04 04:10:51,2226
2022-12-04 04:10:52,2380
2022-12-04 04:10:53,2303
2022-12-04 04:10:54,3071
2022-12-04 04:10:55,3993
2022-12-04 04:10:56,5836
2022-12-04 04:10:57,5913
2022-12-04 04:10:58,5374
2022-12-04 04:10:59,2994
2022-12-04 04:11:00,1612
2022-12-04 04:11:01,3533
2022-12-04 04:11:02,1997
2022-12-04 04:11:03,3533
2022-12-04 04:11:04,3762
2022-12-04 04:11:05,6142
2022-12-04 04:11:06,5913
2022-12-04 04:11:07,3148
2022-12-04 04:11:08,4301
2022-12-04 04:11:10,3148
2022-12-04 04:11:10,4301
2022-12-04 04:11:11,4301
2022-12-04 04:11:13,2611
2022-12-04 04:11:14,2534
2022-12-04 04:11:14,5297
2022-12-04 04:11:15,3071
2022-12-04 04:11:16,4301
2022-12-04 04:11:17,2303
2022-12-04 04:11:19,2380
2022-12-04 04:11:19,1612
2022-12-04 04:11:20,2917
2022-12-04 04:11:21,1843
2022-12-04 04:11:22,1997
2022-12-04 04:11:23,2457
2022-12-04 04:11:24,3456
2022-12-04 04:11:25,4914
2022-12-04 04:11:27,3379
2022-12-04 04:11:27,3456
2022-12-04 04:11:29,4224
2022-12-04 04:11:30,2303
2022-12-04 04:11:31,2072
2022-12-04 04:11:32,1843
2022-12-04 04:11:33,1612
2022-12-04 04:11:34,1458
2022-12-04 04:11:35,2149
2022-12-04 04:11:36,3225
2022-12-04 04:11:37,2380
2022-12-04 04:11:38,3302
2022-12-04 04:11:39,3456
2022-12-04 04:11:40,2149
2022-12-04 04:11:41,3225
2022-12-04 04:11:42,2917
2022-12-04 04:11:43,2840
2022-12-04 04:11:44,2380
2022-12-04 04:11:45,1689
2022-12-04 04:11:46,2072
2022-12-04 04:11:47,2303
2022-12-04 04:11:48,3225
2022-12-04 04:11:49,2149
2022-12-04 04:11:50,1612
2022-12-04 04:11:51,2380
2022-12-04 04:11:52,1843
2022-12-04 04:11:53,2765
2022-12-04 04:11:54,1535
2022-12-04 04:11:55,1535
2022-12-04 04:11:56,2457
2022-12-04 04:11:57,2072
2022-12-04 04:11:58,4683
2022-12-04 04:11:59,2072
2022-12-04 04:12:00,2149
2022-12-04 04:12:01,2072
2022-12-04 04:12:02,2457
2022-12-04 04:12:03,3839
2022-12-04 04:12:04,2380
2022-12-04 04:12:05,2072
2022-12-04 04:12:06,2072
2022-12-04 04:12:07,2149
2022-12-04 04:12:08,2534
2022-12-04 04:12:09,2072
2022-12-04 04:12:10,3456
2022-12-04 04:12:11,2457
2022-12-04 04:12:12,2457
2022-12-04 04:12:13,2457
2022-12-04 04:12:14,2840
2022-12-04 04:12:15,3148
2022-12-04 04:12:16,3916
2022-12-04 04:12:17,2840
2022-12-04 04:12:18,3071
2022-12-04 04:12:19,3225
2022-12-04 04:12:20,3302
2022-12-04 04:12:21,3839
2022-12-04 04:12:22,2303
2022-12-04 04:12:23,3225
2022-12-04 04:12:24,4301
2022-12-04 04:12:25,3225
2022-12-04 04:12:26,3071
2022-12-04 04:12:27,2994
2022-12-04 04:12:28,2534
2022-12-04 04:12:29,2994
2022-12-04 04:12:30,2149
2022-12-04 04:12:31,4837
2022-12-04 04:12:32,3071
2022-12-04 04:12:33,3148
2022-12-04 04:12:34,3302
2022-12-04 04:12:35,3685
2022-12-04 04:12:36,3762
2022-12-04 04:12:37,2840
2022-12-04 04:12:38,3839
2022-12-04 04:12:39,3148
2022-12-04 04:12:40,5836
2022-12-04 04:12:41,4224
2022-12-04 04:12:42,3916
2022-12-04 04:12:43,4224
2022-12-04 04:12:44,3993
2022-12-04 04:12:45,5220
2022-12-04 04:12:46,4606
2022-12-04 04:12:47,3685
2022-12-04 04:12:48,3533
2022-12-04 04:12:49,3762
2022-12-04 04:12:50,3993
2022-12-04 04:12:51,3456
2022-12-04 04:12:52,4760
2022-12-04 04:12:53,4224
2022-12-04 04:12:54,3225
2022-12-04 04:12:55,3916
2022-12-04 04:12:56,2840
2022-12-04 04:12:57,3916
2022-12-04 04:12:58,4760
2022-12-04 04:12:59,3993
2022-12-04 04:13:00,3148
2022-12-04 04:13:01,4760
2022-12-04 04:13:02,4070
2022-12-04 04:13:03,3533
2022-12-04 04:13:04,4378
2022-12-04 04:13:05,2765
2022-12-04 04:13:06,4991
2022-12-04 04:13:07,4301
2022-12-04 04:13:08,2917
2022-12-04 04:13:09,4147
2022-12-04 04:13:10,3225
2022-12-04 04:13:11,3993
2022-12-04 04:13:12,4452
2022-12-04 04:13:13,3839
2022-12-04 04:13:14,3916
2022-12-04 04:13:15,4452
2022-12-04 04:13:16,5297
2022-12-04 04:13:17,4224
2022-12-04 04:13:18,4301
2022-12-04 04:13:19,4452
2022-12-04 04:13:20,3302
2022-12-04 04:13:21,3839
2022-12-04 04:13:22,4378
2022-12-04 04:13:23,3916
2022-12-04 04:13:24,3685
2022-12-04 04:13:25,4991
2022-12-04 04:13:26,2917
2022-12-04 04:13:27,5759
2022-12-04 04:13:28,2457
2022-12-04 04:13:29,2072
2022-12-04 04:13:30,2765
2022-12-04 04:13:31,2457
2022-12-04 04:13:32,4683
2022-12-04 04:13:33,2226
2022-12-04 04:13:34,3071
2022-12-04 04:13:35,3225
2022-12-04 04:13:36,2917
2022-12-04 04:13:37,2917
2022-12-04 04:13:38,3302
2022-12-04 04:13:39,2917
2022-12-04 04:13:40,2840
2022-12-04 04:13:41,3839
2022-12-04 04:13:42,3762
2022-12-04 04:13:43,3762
2022-12-04 04:13:44,4760
2022-12-04 04:13:45,4760
2022-12-04 04:13:46,3533
2022-12-04 04:13:47,3148
2022-12-04 04:13:48,3148
2022-12-04 04:13:49,2534
2022-12-04 04:13:50,5836
2022-12-04 04:13:51,3839
2022-12-04 04:13:52,4683
2022-12-04 04:13:53,4378
2022-12-04 04:13:54,2149
2022-12-04 04:13:55,4378
2022-12-04 04:13:56,2994
2022-12-04 04:13:57,3533
2022-12-04 04:13:58,5836
2022-12-04 04:13:59,3148
2022-12-04 04:14:00,5605
2022-12-04 04:14:01,5913
2022-12-04 04:14:02,3993
2022-12-04 04:14:03,3839
2022-12-04 04:14:04,3993
2022-12-04 04:14:05,3148
2022-12-04 04:14:06,4914
2022-12-04 04:14:07,3225
2022-12-04 04:14:08,3456
2022-12-04 04:14:09,5297
2022-12-04 04:14:10,3533
2022-12-04 04:14:11,6142
2022-12-04 04:14:12,3148
2022-12-04 04:14:13,3456
2022-12-04 04:14:14,4991
2022-12-04 04:14:15,3302
2022-12-04 04:14:16,3302
2022-12-04 04:14:17,3456
2022-12-04 04:14:18,3302
2022-12-04 04:14:19,3071
2022-12-04 04:14:20,3993
2022-12-04 04:14:21,3379
2022-12-04 04:14:22,2457
2022-12-04 04:14:23,3762
2022-12-04 04:14:24,2303
2022-12-04 04:14:25,2917
2022-12-04 04:14:26,3302
2022-12-04 04:14:27,3379
2022-12-04 04:14:28,2765
2022-12-04 04:14:29,2303
2022-12-04 04:14:30,2226
2022-12-04 04:14:31,5374
2022-12-04 04:14:32,5068
2022-12-04 04:14:33,3685
2022-12-04 04:14:34,6065
2022-12-04 04:14:35,3225
2022-12-04 04:14:36,3148
2022-12-04 04:14:37,5374
2022-12-04 04:14:38,4378
2022-12-04 04:14:39,2917
2022-12-04 04:14:40,2072
2022-12-04 04:14:41,2840
2022-12-04 04:14:42,1689
2022-12-04 04:14:43,4683
2022-12-04 04:14:44,1689
2022-12-04 04:14:45,4147
2022-12-04 04:14:46,1535
